Timestamp | Device_ID | Temperature (Celsius) | Status
2026-06-04 15:44:15 | WARD_B_TEMP_05 | 36.0 | NORMAL
2026-06-04 15:44:16 | WARD_B_TEMP_01 | 35.6 | NORMAL
2026-06-04 15:44:16 | WARD_B_TEMP_02 | 38.1 | CRITICAL
2026-06-04 15:44:16 | WARD_B_TEMP_03 | 35.3 | CRITICAL
2026-06-04 15:44:16 | WARD_B_TEMP_04 | 35.2 | CRITICAL
2026-06-04 15:44:16 | WARD_B_TEMP_05 | 39.6 | CRITICAL
2026-06-04 15:44:17 | WARD_B_TEMP_01 | 35.3 | CRITICAL
2026-06-04 15:44:17 | WARD_B_TEMP_02 | 39.9 | CRITICAL
2026-06-04 15:44:17 | WARD_B_TEMP_03 | 36.8 | NORMAL
2026-06-04 15:44:17 | WARD_B_TEMP_04 | 38.2 | CRITICAL
2026-06-04 15:44:17 | WARD_B_TEMP_05 | 36.2 | NORMAL
2026-06-04 15:44:18 | WARD_B_TEMP_01 | 36.4 | NORMAL
2026-06-04 15:44:18 | WARD_B_TEMP_02 | 36.8 | NORMAL
2026-06-04 15:44:18 | WARD_B_TEMP_03 | 35.4 | CRITICAL
2026-06-04 15:44:18 | WARD_B_TEMP_04 | 37.1 | NORMAL
2026-06-04 15:44:18 | WARD_B_TEMP_05 | 35.6 | NORMAL
2026-06-04 15:44:19 | WARD_B_TEMP_01 | 40.5 | CRITICAL
2026-06-04 15:44:19 | WARD_B_TEMP_02 | 38.1 | CRITICAL
2026-06-04 15:44:19 | WARD_B_TEMP_03 | 36.2 | NORMAL
2026-06-04 15:44:19 | WARD_B_TEMP_04 | 36.2 | NORMAL
2026-06-04 15:44:19 | WARD_B_TEMP_05 | 37.4 | NORMAL
2026-06-04 15:44:20 | WARD_B_TEMP_01 | 39.9 | CRITICAL
2026-06-04 15:44:20 | WARD_B_TEMP_02 | 34.6 | CRITICAL
2026-06-04 15:44:20 | WARD_B_TEMP_03 | 39.6 | CRITICAL
2026-06-04 15:44:20 | WARD_B_TEMP_04 | 37.5 | WARNING
2026-06-04 15:44:20 | WARD_B_TEMP_05 | 35.9 | NORMAL
2026-06-04 15:44:21 | WARD_B_TEMP_01 | 35.0 | CRITICAL
2026-06-04 15:44:21 | WARD_B_TEMP_02 | 39.4 | CRITICAL
2026-06-04 15:44:21 | WARD_B_TEMP_03 | 36.0 | NORMAL
2026-06-04 15:44:21 | WARD_B_TEMP_04 | 35.2 | CRITICAL
2026-06-04 15:44:21 | WARD_B_TEMP_05 | 35.3 | CRITICAL
2026-06-04 15:44:22 | WARD_B_TEMP_01 | 35.6 | NORMAL
2026-06-04 15:44:22 | WARD_B_TEMP_02 | 40.3 | CRITICAL
2026-06-04 15:44:22 | WARD_B_TEMP_03 | 36.4 | NORMAL
2026-06-04 15:44:22 | WARD_B_TEMP_04 | 39.1 | CRITICAL
2026-06-04 15:44:22 | WARD_B_TEMP_05 | 36.9 | NORMAL
2026-06-04 15:44:23 | WARD_B_TEMP_01 | 36.7 | NORMAL
2026-06-04 15:44:23 | WARD_B_TEMP_02 | 40.2 | CRITICAL
2026-06-04 15:44:23 | WARD_B_TEMP_03 | 35.2 | CRITICAL
2026-06-04 15:44:23 | WARD_B_TEMP_04 | 36.6 | NORMAL
2026-06-04 15:44:23 | WARD_B_TEMP_05 | 40.3 | CRITICAL
2026-06-04 15:44:24 | WARD_B_TEMP_01 | 39.2 | CRITICAL
2026-06-04 15:44:24 | WARD_B_TEMP_02 | 38.7 | CRITICAL
2026-06-04 15:44:24 | WARD_B_TEMP_03 | 35.2 | CRITICAL
2026-06-04 15:44:24 | WARD_B_TEMP_04 | 38.0 | WARNING
2026-06-04 15:44:24 | WARD_B_TEMP_05 | 35.0 | CRITICAL
2026-06-04 15:44:25 | WARD_B_TEMP_01 | 39.3 | CRITICAL
2026-06-04 15:44:25 | WARD_B_TEMP_02 | 37.7 | WARNING
2026-06-04 15:44:25 | WARD_B_TEMP_03 | 36.6 | NORMAL
2026-06-04 15:44:25 | WARD_B_TEMP_04 | 39.3 | CRITICAL
2026-06-04 15:44:25 | WARD_B_TEMP_05 | 37.7 | WARNING
2026-06-04 15:44:26 | WARD_B_TEMP_01 | 40.4 | CRITICAL
2026-06-04 15:44:26 | WARD_B_TEMP_02 | 40.1 | CRITICAL
2026-06-04 15:44:26 | WARD_B_TEMP_03 | 35.3 | CRITICAL
2026-06-04 15:44:26 | WARD_B_TEMP_04 | 38.2 | CRITICAL
2026-06-04 15:44:26 | WARD_B_TEMP_05 | 35.2 | CRITICAL
2026-06-04 15:44:27 | WARD_B_TEMP_01 | 39.7 | CRITICAL
2026-06-04 15:44:27 | WARD_B_TEMP_02 | 35.3 | CRITICAL
2026-06-04 15:44:27 | WARD_B_TEMP_03 | 36.3 | NORMAL
2026-06-04 15:44:27 | WARD_B_TEMP_04 | 37.6 | WARNING
2026-06-04 15:44:27 | WARD_B_TEMP_05 | 40.0 | CRITICAL
2026-06-04 15:44:28 | WARD_B_TEMP_01 | 35.1 | CRITICAL
2026-06-04 15:44:28 | WARD_B_TEMP_02 | 38.8 | CRITICAL
2026-06-04 15:44:28 | WARD_B_TEMP_03 | 40.2 | CRITICAL
2026-06-04 15:44:28 | WARD_B_TEMP_04 | 35.2 | CRITICAL
2026-06-04 15:44:28 | WARD_B_TEMP_05 | 36.2 | NORMAL
2026-06-04 15:44:29 | WARD_B_TEMP_01 | 38.5 | CRITICAL
2026-06-04 15:44:29 | WARD_B_TEMP_02 | 36.4 | NORMAL
2026-06-04 15:44:29 | WARD_B_TEMP_03 | 39.4 | CRITICAL
2026-06-04 15:44:29 | WARD_B_TEMP_04 | 40.1 | CRITICAL
2026-06-04 15:44:29 | WARD_B_TEMP_05 | 38.2 | CRITICAL
2026-06-04 15:44:30 | WARD_B_TEMP_01 | 39.0 | CRITICAL
2026-06-04 15:44:30 | WARD_B_TEMP_02 | 40.1 | CRITICAL
2026-06-04 15:44:30 | WARD_B_TEMP_03 | 37.0 | NORMAL
2026-06-04 15:44:30 | WARD_B_TEMP_04 | 40.0 | CRITICAL
2026-06-04 15:44:30 | WARD_B_TEMP_05 | 39.0 | CRITICAL
2026-06-04 15:44:31 | WARD_B_TEMP_01 | 39.8 | CRITICAL
2026-06-04 15:44:31 | WARD_B_TEMP_02 | 40.2 | CRITICAL
2026-06-04 15:44:31 | WARD_B_TEMP_03 | 38.9 | CRITICAL
2026-06-04 15:44:31 | WARD_B_TEMP_04 | 37.5 | WARNING
2026-06-04 15:44:31 | WARD_B_TEMP_05 | 34.6 | CRITICAL
2026-06-04 15:44:32 | WARD_B_TEMP_01 | 40.5 | CRITICAL
2026-06-04 15:44:32 | WARD_B_TEMP_02 | 38.7 | CRITICAL
2026-06-04 15:44:32 | WARD_B_TEMP_03 | 40.0 | CRITICAL
2026-06-04 15:44:32 | WARD_B_TEMP_04 | 36.4 | NORMAL
2026-06-04 15:44:32 | WARD_B_TEMP_05 | 38.6 | CRITICAL
2026-06-04 15:44:33 | WARD_B_TEMP_01 | 35.4 | CRITICAL
2026-06-04 15:44:33 | WARD_B_TEMP_02 | 36.5 | NORMAL
2026-06-04 15:44:33 | WARD_B_TEMP_03 | 40.0 | CRITICAL
2026-06-04 15:44:33 | WARD_B_TEMP_04 | 39.7 | CRITICAL
2026-06-04 15:44:33 | WARD_B_TEMP_05 | 35.9 | NORMAL
2026-06-04 15:44:34 | WARD_B_TEMP_01 | 37.2 | NORMAL
2026-06-04 15:44:34 | WARD_B_TEMP_02 | 40.0 | CRITICAL
2026-06-04 15:44:34 | WARD_B_TEMP_03 | 35.7 | NORMAL
2026-06-04 15:44:34 | WARD_B_TEMP_04 | 36.7 | NORMAL
2026-06-04 15:44:34 | WARD_B_TEMP_05 | 37.8 | WARNING
2026-06-04 15:44:35 | WARD_B_TEMP_01 | 37.3 | NORMAL
2026-06-04 15:44:35 | WARD_B_TEMP_02 | 35.3 | CRITICAL
2026-06-04 15:44:35 | WARD_B_TEMP_03 | 36.6 | NORMAL
2026-06-04 15:44:35 | WARD_B_TEMP_04 | 36.9 | NORMAL
2026-06-04 15:44:35 | WARD_B_TEMP_05 | 38.2 | CRITICAL
2026-06-04 15:44:36 | WARD_B_TEMP_01 | 37.9 | WARNING
2026-06-04 15:44:36 | WARD_B_TEMP_02 | 34.9 | CRITICAL
2026-06-04 15:44:36 | WARD_B_TEMP_03 | 35.4 | CRITICAL
2026-06-04 15:44:36 | WARD_B_TEMP_04 | 37.8 | WARNING
2026-06-04 15:44:36 | WARD_B_TEMP_05 | 39.6 | CRITICAL
2026-06-04 15:44:37 | WARD_B_TEMP_01 | 35.8 | NORMAL
2026-06-04 15:44:37 | WARD_B_TEMP_02 | 40.1 | CRITICAL
2026-06-04 15:44:37 | WARD_B_TEMP_03 | 38.0 | WARNING
2026-06-04 15:44:37 | WARD_B_TEMP_04 | 38.7 | CRITICAL
2026-06-04 15:44:37 | WARD_B_TEMP_05 | 40.2 | CRITICAL
2026-06-04 15:44:38 | WARD_B_TEMP_01 | 38.5 | CRITICAL
2026-06-04 15:44:38 | WARD_B_TEMP_02 | 40.2 | CRITICAL
2026-06-04 15:44:38 | WARD_B_TEMP_03 | 39.9 | CRITICAL
2026-06-04 15:44:38 | WARD_B_TEMP_04 | 37.3 | NORMAL
2026-06-04 15:44:38 | WARD_B_TEMP_05 | 35.3 | CRITICAL
2026-06-04 15:44:39 | WARD_B_TEMP_01 | 40.4 | CRITICAL
2026-06-04 15:44:39 | WARD_B_TEMP_02 | 36.8 | NORMAL
2026-06-04 15:44:39 | WARD_B_TEMP_03 | 35.5 | NORMAL
2026-06-04 15:44:39 | WARD_B_TEMP_04 | 38.3 | CRITICAL
2026-06-04 15:44:39 | WARD_B_TEMP_05 | 40.2 | CRITICAL
2026-06-04 15:44:40 | WARD_B_TEMP_01 | 36.2 | NORMAL
2026-06-04 15:44:40 | WARD_B_TEMP_02 | 36.8 | NORMAL
2026-06-04 15:44:40 | WARD_B_TEMP_03 | 35.5 | NORMAL
2026-06-04 15:44:40 | WARD_B_TEMP_04 | 40.4 | CRITICAL
2026-06-04 15:44:40 | WARD_B_TEMP_05 | 39.7 | CRITICAL
2026-06-04 15:44:41 | WARD_B_TEMP_01 | 36.1 | NORMAL
2026-06-04 15:44:41 | WARD_B_TEMP_02 | 38.8 | CRITICAL
2026-06-04 15:44:41 | WARD_B_TEMP_03 | 37.5 | WARNING
2026-06-04 15:44:41 | WARD_B_TEMP_04 | 34.7 | CRITICAL
2026-06-04 15:44:41 | WARD_B_TEMP_05 | 39.5 | CRITICAL
2026-06-04 15:44:42 | WARD_B_TEMP_01 | 38.5 | CRITICAL
2026-06-04 15:44:42 | WARD_B_TEMP_02 | 36.1 | NORMAL
2026-06-04 15:44:42 | WARD_B_TEMP_03 | 39.7 | CRITICAL
2026-06-04 15:44:42 | WARD_B_TEMP_04 | 35.5 | NORMAL
2026-06-04 15:44:42 | WARD_B_TEMP_05 | 36.0 | NORMAL
2026-06-04 15:44:43 | WARD_B_TEMP_01 | 38.4 | CRITICAL
2026-06-04 15:44:43 | WARD_B_TEMP_02 | 39.4 | CRITICAL
2026-06-04 15:44:43 | WARD_B_TEMP_03 | 38.8 | CRITICAL
2026-06-04 15:44:43 | WARD_B_TEMP_04 | 39.2 | CRITICAL
2026-06-04 15:44:43 | WARD_B_TEMP_05 | 40.4 | CRITICAL
2026-06-04 15:44:44 | WARD_B_TEMP_01 | 35.5 | NORMAL
2026-06-04 15:44:44 | WARD_B_TEMP_02 | 37.1 | NORMAL
2026-06-04 15:44:44 | WARD_B_TEMP_03 | 35.8 | NORMAL
2026-06-04 15:44:44 | WARD_B_TEMP_04 | 37.3 | NORMAL
2026-06-04 15:44:44 | WARD_B_TEMP_05 | 35.5 | NORMAL
2026-06-04 15:44:46 | WARD_B_TEMP_01 | 35.0 | CRITICAL
2026-06-04 15:44:46 | WARD_B_TEMP_02 | 36.3 | NORMAL
2026-06-04 15:44:46 | WARD_B_TEMP_03 | 38.7 | CRITICAL
2026-06-04 15:44:46 | WARD_B_TEMP_04 | 39.6 | CRITICAL
2026-06-04 15:44:46 | WARD_B_TEMP_05 | 36.2 | NORMAL
2026-06-04 15:44:47 | WARD_B_TEMP_01 | 37.7 | WARNING
2026-06-04 15:44:47 | WARD_B_TEMP_02 | 38.9 | CRITICAL
2026-06-04 15:44:47 | WARD_B_TEMP_03 | 39.0 | CRITICAL
2026-06-04 15:44:47 | WARD_B_TEMP_04 | 38.0 | WARNING
2026-06-04 15:44:47 | WARD_B_TEMP_05 | 38.1 | CRITICAL
2026-06-04 15:44:48 | WARD_B_TEMP_01 | 39.2 | CRITICAL
2026-06-04 15:44:48 | WARD_B_TEMP_02 | 40.4 | CRITICAL
2026-06-04 15:44:48 | WARD_B_TEMP_03 | 39.4 | CRITICAL
2026-06-04 15:44:48 | WARD_B_TEMP_04 | 34.5 | CRITICAL
2026-06-04 15:44:48 | WARD_B_TEMP_05 | 35.8 | NORMAL
2026-06-04 15:44:49 | WARD_B_TEMP_01 | 39.4 | CRITICAL
2026-06-04 15:44:49 | WARD_B_TEMP_02 | 40.2 | CRITICAL
2026-06-04 15:44:49 | WARD_B_TEMP_03 | 39.5 | CRITICAL
2026-06-04 15:44:49 | WARD_B_TEMP_04 | 36.4 | NORMAL
2026-06-04 15:44:49 | WARD_B_TEMP_05 | 39.2 | CRITICAL
2026-06-04 15:44:50 | WARD_B_TEMP_01 | 38.6 | CRITICAL
2026-06-04 15:44:50 | WARD_B_TEMP_02 | 40.1 | CRITICAL
2026-06-04 15:44:50 | WARD_B_TEMP_03 | 39.7 | CRITICAL
2026-06-04 15:44:50 | WARD_B_TEMP_04 | 37.0 | NORMAL
2026-06-04 15:44:50 | WARD_B_TEMP_05 | 40.5 | CRITICAL
2026-06-04 15:44:51 | WARD_B_TEMP_01 | 37.1 | NORMAL
2026-06-04 15:44:51 | WARD_B_TEMP_02 | 36.1 | NORMAL
2026-06-04 15:44:51 | WARD_B_TEMP_03 | 35.0 | CRITICAL
2026-06-04 15:44:51 | WARD_B_TEMP_04 | 40.4 | CRITICAL
2026-06-04 15:44:51 | WARD_B_TEMP_05 | 39.8 | CRITICAL
2026-06-04 15:44:52 | WARD_B_TEMP_01 | 39.1 | CRITICAL
2026-06-04 15:44:52 | WARD_B_TEMP_02 | 40.3 | CRITICAL
2026-06-04 15:44:52 | WARD_B_TEMP_03 | 34.5 | CRITICAL
2026-06-04 15:44:52 | WARD_B_TEMP_04 | 34.7 | CRITICAL
2026-06-04 15:44:52 | WARD_B_TEMP_05 | 37.9 | WARNING
2026-06-04 15:44:53 | WARD_B_TEMP_01 | 36.7 | NORMAL
2026-06-04 15:44:53 | WARD_B_TEMP_02 | 37.7 | WARNING
2026-06-04 15:44:53 | WARD_B_TEMP_03 | 35.4 | CRITICAL
2026-06-04 15:44:53 | WARD_B_TEMP_04 | 34.7 | CRITICAL
2026-06-04 15:44:53 | WARD_B_TEMP_05 | 35.3 | CRITICAL
2026-06-04 15:44:54 | WARD_B_TEMP_01 | 35.8 | NORMAL
2026-06-04 15:44:54 | WARD_B_TEMP_02 | 38.8 | CRITICAL
2026-06-04 15:44:54 | WARD_B_TEMP_03 | 35.2 | CRITICAL
2026-06-04 15:44:54 | WARD_B_TEMP_04 | 40.4 | CRITICAL
2026-06-04 15:44:54 | WARD_B_TEMP_05 | 39.5 | CRITICAL
2026-06-04 15:44:55 | WARD_B_TEMP_01 | 34.9 | CRITICAL
2026-06-04 15:44:55 | WARD_B_TEMP_02 | 40.0 | CRITICAL
2026-06-04 15:44:55 | WARD_B_TEMP_03 | 35.9 | NORMAL
2026-06-04 15:44:55 | WARD_B_TEMP_04 | 38.9 | CRITICAL
2026-06-04 15:44:55 | WARD_B_TEMP_05 | 36.5 | NORMAL
2026-06-04 15:44:56 | WARD_B_TEMP_01 | 34.9 | CRITICAL
2026-06-04 15:44:56 | WARD_B_TEMP_02 | 36.3 | NORMAL
2026-06-04 15:44:56 | WARD_B_TEMP_03 | 38.6 | CRITICAL
2026-06-04 15:44:56 | WARD_B_TEMP_04 | 37.5 | WARNING
2026-06-04 15:44:56 | WARD_B_TEMP_05 | 40.0 | CRITICAL
2026-06-04 15:44:57 | WARD_B_TEMP_01 | 36.2 | NORMAL
2026-06-04 15:44:57 | WARD_B_TEMP_02 | 36.4 | NORMAL
2026-06-04 15:44:57 | WARD_B_TEMP_03 | 38.6 | CRITICAL
2026-06-04 15:44:57 | WARD_B_TEMP_04 | 39.7 | CRITICAL
2026-06-04 15:44:57 | WARD_B_TEMP_05 | 36.3 | NORMAL
2026-06-04 15:44:58 | WARD_B_TEMP_01 | 34.8 | CRITICAL
2026-06-04 15:44:58 | WARD_B_TEMP_02 | 35.3 | CRITICAL
2026-06-04 15:44:58 | WARD_B_TEMP_03 | 36.6 | NORMAL
2026-06-04 15:44:58 | WARD_B_TEMP_04 | 37.0 | NORMAL
2026-06-04 15:44:58 | WARD_B_TEMP_05 | 38.0 | WARNING
2026-06-04 15:44:59 | WARD_B_TEMP_01 | 36.5 | NORMAL
2026-06-04 15:44:59 | WARD_B_TEMP_02 | 37.6 | WARNING
2026-06-04 15:44:59 | WARD_B_TEMP_03 | 37.6 | WARNING
2026-06-04 15:44:59 | WARD_B_TEMP_04 | 38.5 | CRITICAL
2026-06-04 15:44:59 | WARD_B_TEMP_05 | 39.3 | CRITICAL
2026-06-04 15:45:00 | WARD_B_TEMP_01 | 39.8 | CRITICAL
2026-06-04 15:45:00 | WARD_B_TEMP_02 | 36.9 | NORMAL
2026-06-04 15:45:00 | WARD_B_TEMP_03 | 35.5 | NORMAL
2026-06-04 15:45:00 | WARD_B_TEMP_04 | 36.4 | NORMAL
2026-06-04 15:45:00 | WARD_B_TEMP_05 | 34.8 | CRITICAL
2026-06-04 15:45:01 | WARD_B_TEMP_01 | 39.2 | CRITICAL
2026-06-04 15:45:01 | WARD_B_TEMP_02 | 38.6 | CRITICAL
2026-06-04 15:45:01 | WARD_B_TEMP_03 | 37.0 | NORMAL
2026-06-04 15:45:01 | WARD_B_TEMP_04 | 37.4 | NORMAL
2026-06-04 15:45:01 | WARD_B_TEMP_05 | 37.4 | NORMAL
2026-06-04 15:45:02 | WARD_B_TEMP_01 | 35.5 | NORMAL
2026-06-04 15:45:02 | WARD_B_TEMP_02 | 36.3 | NORMAL
2026-06-04 15:45:02 | WARD_B_TEMP_03 | 38.6 | CRITICAL
2026-06-04 15:45:02 | WARD_B_TEMP_04 | 38.2 | CRITICAL
2026-06-04 15:45:02 | WARD_B_TEMP_05 | 35.3 | CRITICAL
2026-06-04 15:45:03 | WARD_B_TEMP_01 | 36.7 | NORMAL
2026-06-04 15:45:03 | WARD_B_TEMP_02 | 36.9 | NORMAL
2026-06-04 15:45:03 | WARD_B_TEMP_03 | 37.5 | WARNING
2026-06-04 15:45:03 | WARD_B_TEMP_04 | 38.0 | WARNING
2026-06-04 15:45:03 | WARD_B_TEMP_05 | 37.1 | NORMAL
2026-06-04 15:45:04 | WARD_B_TEMP_01 | 38.4 | CRITICAL
2026-06-04 15:45:04 | WARD_B_TEMP_02 | 36.0 | NORMAL
2026-06-04 15:45:04 | WARD_B_TEMP_03 | 39.1 | CRITICAL
2026-06-04 15:45:04 | WARD_B_TEMP_04 | 38.0 | WARNING
2026-06-04 15:45:04 | WARD_B_TEMP_05 | 35.3 | CRITICAL
2026-06-04 15:45:05 | WARD_B_TEMP_01 | 39.5 | CRITICAL
2026-06-04 15:45:05 | WARD_B_TEMP_02 | 38.6 | CRITICAL
2026-06-04 15:45:05 | WARD_B_TEMP_03 | 36.6 | NORMAL
2026-06-04 15:45:05 | WARD_B_TEMP_04 | 37.9 | WARNING
2026-06-04 15:45:05 | WARD_B_TEMP_05 | 37.7 | WARNING
2026-06-04 15:45:06 | WARD_B_TEMP_01 | 36.5 | NORMAL
2026-06-04 15:45:06 | WARD_B_TEMP_02 | 37.4 | NORMAL
2026-06-04 15:45:06 | WARD_B_TEMP_03 | 38.5 | CRITICAL
2026-06-04 15:45:06 | WARD_B_TEMP_04 | 35.4 | CRITICAL
2026-06-04 15:45:06 | WARD_B_TEMP_05 | 36.4 | NORMAL
2026-06-04 15:45:07 | WARD_B_TEMP_01 | 38.7 | CRITICAL
2026-06-04 15:45:07 | WARD_B_TEMP_02 | 38.9 | CRITICAL
2026-06-04 15:45:07 | WARD_B_TEMP_03 | 38.6 | CRITICAL
2026-06-04 15:45:07 | WARD_B_TEMP_04 | 40.2 | CRITICAL
2026-06-04 15:45:07 | WARD_B_TEMP_05 | 38.5 | CRITICAL
2026-06-04 15:45:08 | WARD_B_TEMP_01 | 37.1 | NORMAL
2026-06-04 15:45:08 | WARD_B_TEMP_02 | 37.6 | WARNING
2026-06-04 15:45:08 | WARD_B_TEMP_03 | 34.5 | CRITICAL
2026-06-04 15:45:08 | WARD_B_TEMP_04 | 35.9 | NORMAL
2026-06-04 15:45:08 | WARD_B_TEMP_05 | 39.1 | CRITICAL
2026-06-04 15:45:09 | WARD_B_TEMP_01 | 35.7 | NORMAL
2026-06-04 15:45:09 | WARD_B_TEMP_02 | 37.2 | NORMAL
2026-06-04 15:45:09 | WARD_B_TEMP_03 | 34.9 | CRITICAL
2026-06-04 15:45:09 | WARD_B_TEMP_04 | 35.3 | CRITICAL
2026-06-04 15:45:09 | WARD_B_TEMP_05 | 34.9 | CRITICAL
2026-06-04 15:45:10 | WARD_B_TEMP_01 | 39.0 | CRITICAL
2026-06-04 15:45:10 | WARD_B_TEMP_02 | 39.2 | CRITICAL
2026-06-04 15:45:10 | WARD_B_TEMP_03 | 38.6 | CRITICAL
2026-06-04 15:45:10 | WARD_B_TEMP_04 | 38.1 | CRITICAL
2026-06-04 15:45:10 | WARD_B_TEMP_05 | 36.2 | NORMAL
2026-06-04 15:45:11 | WARD_B_TEMP_01 | 34.8 | CRITICAL
2026-06-04 15:45:11 | WARD_B_TEMP_02 | 39.0 | CRITICAL
2026-06-04 15:45:11 | WARD_B_TEMP_03 | 35.5 | NORMAL
2026-06-04 15:45:11 | WARD_B_TEMP_04 | 38.3 | CRITICAL
2026-06-04 15:45:11 | WARD_B_TEMP_05 | 39.8 | CRITICAL
2026-06-04 15:45:12 | WARD_B_TEMP_01 | 38.8 | CRITICAL
2026-06-04 15:45:12 | WARD_B_TEMP_02 | 36.0 | NORMAL
2026-06-04 15:45:12 | WARD_B_TEMP_03 | 35.8 | NORMAL
2026-06-04 15:45:12 | WARD_B_TEMP_04 | 38.1 | CRITICAL
2026-06-04 15:45:12 | WARD_B_TEMP_05 | 37.9 | WARNING
2026-06-04 15:45:13 | WARD_B_TEMP_01 | 37.4 | NORMAL
2026-06-04 15:45:13 | WARD_B_TEMP_02 | 36.5 | NORMAL
2026-06-04 15:45:13 | WARD_B_TEMP_03 | 35.7 | NORMAL
2026-06-04 15:45:13 | WARD_B_TEMP_04 | 38.7 | CRITICAL
2026-06-04 15:45:13 | WARD_B_TEMP_05 | 39.5 | CRITICAL
2026-06-04 15:45:14 | WARD_B_TEMP_01 | 39.8 | CRITICAL
2026-06-04 15:45:14 | WARD_B_TEMP_02 | 37.1 | NORMAL
2026-06-04 15:45:14 | WARD_B_TEMP_03 | 37.5 | WARNING
2026-06-04 15:45:14 | WARD_B_TEMP_04 | 38.4 | CRITICAL
2026-06-04 15:45:14 | WARD_B_TEMP_05 | 39.8 | CRITICAL
2026-06-04 15:45:15 | WARD_B_TEMP_01 | 35.3 | CRITICAL
2026-06-04 15:45:15 | WARD_B_TEMP_02 | 36.1 | NORMAL
2026-06-04 15:45:15 | WARD_B_TEMP_03 | 38.7 | CRITICAL
2026-06-04 15:45:15 | WARD_B_TEMP_04 | 36.7 | NORMAL
2026-06-04 15:45:15 | WARD_B_TEMP_05 | 35.6 | NORMAL
2026-06-04 15:45:16 | WARD_B_TEMP_01 | 38.6 | CRITICAL
2026-06-04 15:45:16 | WARD_B_TEMP_02 | 36.7 | NORMAL
2026-06-04 15:45:16 | WARD_B_TEMP_03 | 36.0 | NORMAL
2026-06-04 15:45:16 | WARD_B_TEMP_04 | 40.4 | CRITICAL
2026-06-04 15:45:16 | WARD_B_TEMP_05 | 35.8 | NORMAL
2026-06-04 15:45:17 | WARD_B_TEMP_01 | 39.0 | CRITICAL
2026-06-04 15:45:17 | WARD_B_TEMP_02 | 40.4 | CRITICAL
2026-06-04 15:45:17 | WARD_B_TEMP_03 | 39.6 | CRITICAL
2026-06-04 15:45:17 | WARD_B_TEMP_04 | 36.3 | NORMAL
2026-06-04 15:45:17 | WARD_B_TEMP_05 | 35.9 | NORMAL
2026-06-04 15:45:18 | WARD_B_TEMP_01 | 35.4 | CRITICAL
2026-06-04 15:45:18 | WARD_B_TEMP_02 | 35.5 | NORMAL
2026-06-04 15:45:18 | WARD_B_TEMP_03 | 39.7 | CRITICAL
2026-06-04 15:45:18 | WARD_B_TEMP_04 | 38.3 | CRITICAL
2026-06-04 15:45:18 | WARD_B_TEMP_05 | 40.2 | CRITICAL
2026-06-04 15:45:19 | WARD_B_TEMP_01 | 40.1 | CRITICAL
2026-06-04 15:45:19 | WARD_B_TEMP_02 | 38.3 | CRITICAL
2026-06-04 15:45:19 | WARD_B_TEMP_03 | 39.1 | CRITICAL
2026-06-04 15:45:19 | WARD_B_TEMP_04 | 36.3 | NORMAL
2026-06-04 15:45:19 | WARD_B_TEMP_05 | 38.9 | CRITICAL
2026-06-04 15:45:20 | WARD_B_TEMP_01 | 37.4 | NORMAL
2026-06-04 15:45:20 | WARD_B_TEMP_02 | 36.5 | NORMAL
2026-06-04 15:45:20 | WARD_B_TEMP_03 | 39.3 | CRITICAL
2026-06-04 15:45:20 | WARD_B_TEMP_04 | 36.1 | NORMAL
2026-06-04 15:45:20 | WARD_B_TEMP_05 | 36.7 | NORMAL
2026-06-04 15:45:21 | WARD_B_TEMP_01 | 35.6 | NORMAL
2026-06-04 15:45:21 | WARD_B_TEMP_02 | 36.4 | NORMAL
2026-06-04 15:45:21 | WARD_B_TEMP_03 | 36.6 | NORMAL
2026-06-04 15:45:21 | WARD_B_TEMP_04 | 36.1 | NORMAL
2026-06-04 15:45:21 | WARD_B_TEMP_05 | 37.3 | NORMAL
2026-06-04 15:45:22 | WARD_B_TEMP_01 | 35.5 | NORMAL
2026-06-04 15:45:22 | WARD_B_TEMP_02 | 36.7 | NORMAL
2026-06-04 15:45:22 | WARD_B_TEMP_03 | 34.6 | CRITICAL
2026-06-04 15:45:22 | WARD_B_TEMP_04 | 39.2 | CRITICAL
2026-06-04 15:45:22 | WARD_B_TEMP_05 | 40.2 | CRITICAL
2026-06-04 15:45:23 | WARD_B_TEMP_01 | 36.6 | NORMAL
2026-06-04 15:45:23 | WARD_B_TEMP_02 | 35.6 | NORMAL
2026-06-04 15:45:23 | WARD_B_TEMP_03 | 36.1 | NORMAL
2026-06-04 15:45:23 | WARD_B_TEMP_04 | 39.9 | CRITICAL
2026-06-04 15:45:23 | WARD_B_TEMP_05 | 35.3 | CRITICAL
2026-06-04 15:45:24 | WARD_B_TEMP_01 | 38.4 | CRITICAL
2026-06-04 15:45:24 | WARD_B_TEMP_02 | 34.9 | CRITICAL
2026-06-04 15:45:24 | WARD_B_TEMP_03 | 39.1 | CRITICAL
2026-06-04 15:45:24 | WARD_B_TEMP_04 | 34.5 | CRITICAL
2026-06-04 15:45:24 | WARD_B_TEMP_05 | 39.3 | CRITICAL
2026-06-04 15:45:25 | WARD_B_TEMP_01 | 35.9 | NORMAL
2026-06-04 15:45:25 | WARD_B_TEMP_02 | 39.8 | CRITICAL
2026-06-04 15:45:25 | WARD_B_TEMP_03 | 36.4 | NORMAL
2026-06-04 15:45:25 | WARD_B_TEMP_04 | 37.2 | NORMAL
